Condition,Reaction,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLC_wt,EX_o2_e,0.0,-4.066092295259747,-6.360308817340552,-8.683581497969248,-11.006854178597317,-12.49594993314543,-12.41570499914723,-12.335460139084399,-12.251409444734634,-12.11350267838031,-11.975595912025977,-11.83767319469591,-11.699782379317323,-11.414170101677245,-11.083335290008993,-10.769143891657524
GLC_wt,EX_pi_e,0.0,-0.16275465261916722,-0.4746276035113617,-0.7840552334716784,-1.0934828634314009,-1.3432063275273274,-1.4806080840341558,-1.6180098458312675,-1.7520543443547476,-1.8385886585217008,-1.925122972687946,-2.011653830796721,-2.0981916010204387,-2.1698996822238876,-2.237068507721967,-2.305909677014032
GLC_wt,EX_pyr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,EX_succ_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459813167390703e-06
GLC_wt,FBA,0.0,0.9559920480168849,1.8370402386389015,2.6092504630322533,3.381460687425589,4.120442890771091,4.796913073228126,5.473383258629765,6.165225499418556,7.074605620206946,7.983985740995412,8.89336948101301,9.80274598257234,11.129701347248057,12.584504973543723,14.030722632590582
GLC_wt,FBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0775752048897073e-07
GLC_wt,FORt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204538584192903e-06,0.0
GLC_wt,FORt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25860782353478534,-4.176906775173622,-8.095205726813287,-12.013550859028493,-15.931803630092583,-18.598571787842555,-20.88216168234361,-23.152900617510426
GLC_wt,FRD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,FRUpts2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,FUM,0.0,1.3275813227954423,2.0044592848350407,2.581940890306448,3.15942249577746,3.162398018335227,2.0845527419184084,1.0067075164198647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,FUMt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,G6PDH2r,0.0,0.0,0.10386929913282739,0.5362361004508036,0.968602901768833,1.549084788427121,2.4082162310005706,3.267347660447784,4.083086279630432,4.2847507268707705,4.4864151741110785,4.688071567160089,4.889744068591705,3.850709576730769,2.4318125180650427,1.037316666045447
GLC_wt,GAPD,0.0,1.8823903299922442,3.6224017845108394,5.254681107987737,6.886960431464476,8.513011448556595,10.127345125692427,11.741678803380465,13.372902774741664,15.243149917834723,17.113397060928087,18.983649386166075,20.85389134711481,23.1484185268625,25.572846699487947,27.98793264188137
GLC_wt,GLCpts,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0
