Condition,Reaction,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLC_wt,SUCCt30,0.0,0.0,0.0,0.0,0.0,1.6979987445521293e-06,0.0,0.0,0.0,0.0,3.29699623849181e-07,0.0,0.0,0.0,0.0,0.0
GLC_wt,SUCCt3+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,SUCCt3+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,ETOHt2r0,0.0,0.0,0.0,0.0,0.0,-1.4453190257452207e-07,0.0,0.0,0.0,0.0,3.211653165635653e-12,0.0,0.0,0.0,0.0,-1.6670128095697123e-06
GLC_wt,NH4t0,0.0,0.2412451599213341,0.7035228195906598,1.1621758711159793,1.6208289226422,2.0794797117772585,2.3221370107191652,2.5238317033793827,2.725526395977528,2.8960043307313645,3.003059453542253,3.110025029780675,3.217170580211116,3.3205463476492723,3.4097999722823817,3.499052023026574
GLC_wt,GLCt2pp0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_dptsG,PFK,0.0,0.9559920480169739,1.8370402386389892,2.609250463032084,3.3814606874253523,4.1536717319776075,4.844780473077928,5.520510675169481,6.196240877237729,6.953983491606025,7.878349588657153,8.802778647488157,9.727080706481875,10.654046103424859,11.590988742807161,12.527933409063532
GLC_dptsG,PFL,0.0,-0.0,0.0,0.0,0.0,9.547578510080547e-07,0.0,0.0,0.0,1.4060002836978072,5.668541268739028,9.932554001755975,14.193636619360698,17.94375136374213,19.72720585693401,21.510652567816805
GLC_dptsG,PGI,0.0,0.990930300435771,1.8696815044885853,2.4200714748170604,2.970461445146059,3.520852187659804,3.717852820071818,3.8478401033513205,3.9778273865292717,4.337941825231725,5.165602252327359,5.993406100963494,6.8209205891244515,7.654503765591494,8.510821110861691,9.367146485298552
GLC_dptsG,PGK,0.0,-1.8823903299922446,-3.6224017845107666,-5.254681107987234,-6.886960431463877,-8.519240178944502,-10.136317457557018,-11.75051243174556,-13.364707405929735,-15.070438743108978,-16.962143112947206,-18.853938117935794,-20.74555103782738,-22.64097742238955,-24.55068958753116,-26.460401533589913
GLC_dptsG,PGL,0.0,0.0,0.10386929913230582,0.5362361004509165,0.968602901769003,1.4009689440897184,2.1948455941011886,3.057275525464559,3.919705456931814,4.553181838243934,4.7214966231710935,4.889671376460024,5.05812871234575,5.220659086288622,5.360986218525432,5.50130531821095
GLC_dptsG,ACALD,0.0,0.0,0.0,0.0,0.0,-3.0034972240843935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2640690090283704,-1.5416097377956242,-2.8191414954569023
GLC_dptsG,AKGt2r,0.0,0.0,0.0,0.0,0.0,-9.77088222696944e-08,0.0,0.0,0.0,0.0,-1.2048568886972625e-07,0.0,0.0,0.0,0.0,-4.4390807226658896e-07
